1 2020-05-11 01:16:45 Start writing StarsInMoviesRecord.
3242 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Blanch Sweet -> Actor doesn't exist.
3243 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mack Sennett -> Actor doesn't exist.
3244 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Kate Bruce -> Actor doesn't exist.
3245 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Giampiero Albertini -> Actor doesn't exist.
3246 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Annabella Incontrera -> Actor doesn't exist.
3247 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gianni Rizzo -> Actor doesn't exist.
3248 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Joen Rodgers -> Actor doesn't exist.
3249 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frank Shannon -> Actor doesn't exist.
3250 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Richard Alexander -> Actor doesn't exist.
3251 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3252 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Paul Richter -> Actor doesn't exist.
3253 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marguerite Sch\"on -> Actor doesn't exist.
3254 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Theodor Loos -> Actor doesn't exist.
3255 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Hannah Ralph -> Actor doesn't exist.
3256 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rudolph KleinRogge -> Actor doesn't exist.
3257 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Paul Richter -> Actor doesn't exist.
3258 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marguerite Sch\"on -> Actor doesn't exist.
3259 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Theodor Loos -> Actor doesn't exist.
3260 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Hannah Ralph -> Actor doesn't exist.
3261 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rudolph KleinRogge -> Actor doesn't exist.
3262 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Alfred Abel -> Actor doesn't exist.
3263 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | MarieBrigitte Helm -> Actor doesn't exist.
3264 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | MarieBrigitte Helm -> Actor doesn't exist.
3265 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Heinrich George -> Actor doesn't exist.
3266 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Fritz Rapp -> Actor doesn't exist.
3267 2020-05-11 01:18:07 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Theodor Loos -> Actor doesn't exist.
3268 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rudolph KleinRogge -> Actor doesn't exist.
3269 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Otto Wernicke -> Actor doesn't exist.
3270 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gustav Gr\"undgens -> Actor doesn't exist.
3271 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Arthur Loft -> Actor doesn't exist.
3272 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jess barker -> Actor doesn't exist.
3273 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Arthur Loft -> Actor doesn't exist.
3274 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Keith Andes -> Actor doesn't exist.
3275 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jocelyn Brando -> Actor doesn't exist.
3276 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jeanette Nolan -> Actor doesn't exist.
3277 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Dan Seymor -> Actor doesn't exist.
3278 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Norman Shelley -> Actor doesn't exist.
3279 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Brenda Bruce -> Actor doesn't exist.
3280 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Donald Huston -> Actor doesn't exist.
3281 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | James Hayter -> Actor doesn't exist.
3282 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Alastair Sim -> Actor doesn't exist.
3283 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mrgaret Rutherford -> Actor doesn't exist.
3284 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ricard Wattis -> Actor doesn't exist.
3285 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | John Bentley -> Actor doesn't exist.
3286 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Stefan Arngrim -> Actor doesn't exist.
3287 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Cecilia Loftus -> Actor doesn't exist.
3288 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Flora Sheffield -> Actor doesn't exist.
3289 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Billy Bevan -> Actor doesn't exist.
3290 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | John Warburton -> Actor doesn't exist.
3291 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Margeret Lindsay -> Actor doesn't exist.
3292 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Irene Brown -> Actor doesn't exist.
3293 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Colin KeithJohnson -> Actor doesn't exist.
3294 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Movita Castenada -> Actor doesn't exist.
3295 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Dudley Digges -> Actor doesn't exist.
3296 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ronald Coleman -> Actor doesn't exist.
3297 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Joel McCrae -> Actor doesn't exist.
3298 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Henry ONeil -> Actor doesn't exist.
3299 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | John Mack Brown -> Actor doesn't exist.
3300 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rebecca Wassem -> Actor doesn't exist.
3301 2020-05-11 01:18:08 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Fred McMurray -> Actor doesn't exist.
3302 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gale Sondergard -> Actor doesn't exist.
3303 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Bennie Bartlett -> Actor doesn't exist.
3304 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lucy Beaumont -> Actor doesn't exist.
3305 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ira Singman -> Actor doesn't exist.
3306 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Alma Lloyd -> Actor doesn't exist.
3307 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Rosemary deCamp -> Actor doesn't exist.
3308 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | John Emery -> Actor doesn't exist.
3309 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Leonard Strong -> Actor doesn't exist.
3310 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frank Puglia -> Duplicate entries.
3311 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mark Lawrence -> Actor doesn't exist.
3312 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Leonard Lyons -> Actor doesn't exist.
3313 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Barbara Stanwyk -> Actor doesn't exist.
3314 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ann Belek -> Actor doesn't exist.
3315 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Cynthia vanDamme -> Actor doesn't exist.
3316 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Julie Jalaber -> Actor doesn't exist.
3317 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Roland Waden -> Actor doesn't exist.
3318 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Robert Malone -> Actor doesn't exist.
3319 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Max Schreck -> Actor doesn't exist.
3320 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Greta Schroeder -> Actor doesn't exist.
3321 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3322 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3323 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3324 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Matahi -> Actor doesn't exist.
3325 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Paul Graetz -> Actor doesn't exist.
3326 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gordon Hart -> Actor doesn't exist.
3327 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | George Regas -> Actor doesn't exist.
3328 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sidney Bracy -> Actor doesn't exist.
3329 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Tetsu Komai -> Actor doesn't exist.
3330 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Miki Morita -> Actor doesn't exist.
3331 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Housely Stevenson~sr. -> Actor doesn't exist.
3332 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frank Lackeen -> Actor doesn't exist.
3333 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Estelita Rodriguez -> Actor doesn't exist.
3334 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Nestor Pavia -> Actor doesn't exist.
3335 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3336 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3337 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Tim McIntire -> Actor doesn't exist.
3338 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Fran Dreschler -> Actor doesn't exist.
3339 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jay Leno -> Actor doesn't exist.
3340 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Laraine Newman -> Actor doesn't exist.
3341 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mossie Drier -> Actor doesn't exist.
3342 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mildred Davis -> Actor doesn't exist.
3343 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Norah Young -> Actor doesn't exist.
3344 2020-05-11 01:18:09 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mildred Davis -> Actor doesn't exist.
3345 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jobina Ralson -> Actor doesn't exist.
3346 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Joen Rodgers -> Actor doesn't exist.
3347 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frank Shannon -> Actor doesn't exist.
3348 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Richard Alexander -> Actor doesn't exist.
3349 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Donald Kerr -> Actor doesn't exist.
3350 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mantague Shaw -> Actor doesn't exist.
3351 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Beatrice Roberts -> Actor doesn't exist.
3352 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frank Shannon -> Actor doesn't exist.
3353 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Roland Drew -> Actor doesn't exist.
3354 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Donald Kerr -> Actor doesn't exist.
3355 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Mantague Shaw -> Actor doesn't exist.
3356 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Beatrice Roberts -> Actor doesn't exist.
3357 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Anne Kimbell -> Actor doesn't exist.
3358 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Alessandro Gasman -> Actor doesn't exist.
3359 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Edy Williams -> Actor doesn't exist.
3360 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jasae -> Actor doesn't exist.
3361 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Kathryn Erbe -> Actor doesn't exist.
3362 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Dana Delaney -> Actor doesn't exist.
3363 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Peter MacNichol -> Actor doesn't exist.
3364 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Chistopher Durang -> Actor doesn't exist.
3365 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Edward Norton -> Duplicate entries.
3366 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Paul Sobel -> Actor doesn't exist.
3367 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Richard MacMurray -> Actor doesn't exist.
3368 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Beverly Ballard -> Actor doesn't exist.
3369 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jane Connell -> Actor doesn't exist.
3370 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Bruce Davidson -> Actor doesn't exist.
3371 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Cathy Burns -> Actor doesn't exist.
3372 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ernesto Gonzales -> Actor doesn't exist.
3373 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Joe Cortese -> Actor doesn't exist.
3374 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Adolfo Celli -> Actor doesn't exist.
3375 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Leonardo Cimino -> Actor doesn't exist.
3376 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Frank Perry -> Actor doesn't exist.
3377 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Derek deLint -> Actor doesn't exist.
3378 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marc vanUchelen -> Actor doesn't exist.
3379 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Monique vandeVen -> Actor doesn't exist.
3380 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | John Kraaykamp -> Actor doesn't exist.
3381 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jason Robards~jr. -> Actor doesn't exist.
3382 2020-05-11 01:18:10 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Barry Gordon -> Actor doesn't exist.
3383 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Gene Saks -> Actor doesn't exist.
3384 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | John Burke -> Actor doesn't exist.
3385 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Remy Ryan -> Actor doesn't exist.
3386 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3387 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Veronica Carlson -> Actor doesn't exist.
3388 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ewan Hooper -> Actor doesn't exist.
3389 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Barry Andrews -> Actor doesn't exist.
3390 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Barbara Ewins -> Actor doesn't exist.
3391 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Vanessa Howard -> Actor doesn't exist.
3392 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Howard Trevor -> Actor doesn't exist.
3393 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Ursala Howells -> Actor doesn't exist.
3394 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3395 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " |  -> Movie doesn't exist.
3396 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Donald Plesance -> Actor doesn't exist.
3397 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Martin Potter -> Actor doesn't exist.
3398 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jill Schoelen -> Actor doesn't exist.
3399 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | J.Eddie Peck -> Actor doesn't exist.
3400 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sydney Lassick -> Actor doesn't exist.
3401 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Savina Gersak -> Actor doesn't exist.
3402 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Sandra Sexton -> Actor doesn't exist.
3403 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Bruce Marchiano -> Actor doesn't exist.
3404 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Marianne Muellerleile -> Actor doesn't exist.
3405 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Terrence Evans -> Actor doesn't exist.
3406 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Al Fann -> Actor doesn't exist.
3407 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Jason Robards~jr. -> Actor doesn't exist.
3408 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Elka Kaota -> Actor doesn't exist.
3409 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Christopher Michtchum -> Actor doesn't exist.
3410 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Nina deRose -> Actor doesn't exist.
3411 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Lew -> Actor doesn't exist.
3412 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Christopher White -> Actor doesn't exist.
3413 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Paul Reubens -> Actor doesn't exist.
3414 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Harley Jane Kozak -> Actor doesn't exist.
3415 2020-05-11 01:18:11 Error: dataClass.StarsInMoviesRecordClass: " + this.movieId + " | " + this.movieTitle + " | Brian McNamara -> Actor doesn't exist.
